ts,btc_price,eth_price
2024-02-19 09:00:00.000 UTC,52268.31166666666,2913.520000000001
2024-02-19 10:00:00.000 UTC,52334.18999999999,2911.099999999999
2024-02-19 11:00:00.000 UTC,52379,2913.9949999999994
2024-02-19 12:00:00.000 UTC,52366.277500000004,2912.320833333333
2024-02-19 13:00:00.000 UTC,52296.53666666669,2907.620833333332
2024-02-19 14:00:00.000 UTC,52166.30416666667,2900.2183333333337
2024-02-19 15:00:00.000 UTC,52218.85583333335,2907.6933333333345
2024-02-19 16:00:00.000 UTC,52130.5891666667,2913.5133333333342
2024-02-19 17:00:00.000 UTC,52011.31583333335,2916.1999999999994
2024-02-19 18:00:00.000 UTC,52139.664166666684,2940.930833333334
2024-02-19 19:00:00.000 UTC,51953.42083333333,2930.9449999999997
2024-02-19 20:00:00.000 UTC,51926.53166666667,2934.384166666668
2024-02-19 21:00:00.000 UTC,51920.62666666666,2944.023333333335
2024-02-19 22:00:00.000 UTC,52078.92666666669,2971.309166666668
2024-02-19 23:00:00.000 UTC,51997.4025,2957.6841666666646
2024-02-20 00:00:00.000 UTC,51867.48833333333,2947.2108333333335
2024-02-20 01:00:00.000 UTC,51673.81499999999,2929.8599999999997
2024-02-20 02:00:00.000 UTC,51722.10166666668,2925.193333333332
2024-02-20 03:00:00.000 UTC,51746.47500000003,2923.1783333333324
2024-02-20 04:00:00.000 UTC,51750.74083333334,2919.475833333335
2024-02-20 05:00:00.000 UTC,51904.91416666668,2928.7708333333335
2024-02-20 06:00:00.000 UTC,51985.12583333334,2932.5675000000006
2024-02-20 07:00:00.000 UTC,51976.33749999999,2930.3966666666656
2024-02-20 08:00:00.000 UTC,51815.18750000001,2918.1575
2024-02-20 09:00:00.000 UTC,51723.05416666668,2904.8791666666652
2024-02-20 10:00:00.000 UTC,51978.48833333333,2913.394166666666
2024-02-20 11:00:00.000 UTC,52288.72333333332,2931.120833333334
2024-02-20 12:00:00.000 UTC,52298.339166666636,2939.2400000000002
2024-02-20 13:00:00.000 UTC,52440.99333333332,2960.4766666666665
2024-02-20 14:00:00.000 UTC,52313.65249999999,2967.02
2024-02-20 15:00:00.000 UTC,51806.74500000001,2927.4058333333332
2024-02-20 16:00:00.000 UTC,51707.83083333332,2925.604166666665
2024-02-20 17:00:00.000 UTC,51263.1825,2907.3866666666668
2024-02-20 18:00:00.000 UTC,51425.10666666666,2920.464999999999
2024-02-20 19:00:00.000 UTC,51727.96583333333,2946.0525
2024-02-20 20:00:00.000 UTC,52171.35250000003,2978.3125
2024-02-20 21:00:00.000 UTC,52159.04166666666,2986.213333333333
2024-02-20 22:00:00.000 UTC,52244.825000000004,2992.084166666667
2024-02-20 23:00:00.000 UTC,52418.80166666666,3013.3683333333333
2024-02-21 00:00:00.000 UTC,52358.092500000006,3011.6525000000006
2024-02-21 01:00:00.000 UTC,52243.667499999996,3000.296666666667
2024-02-21 02:00:00.000 UTC,52160.613333333335,3000.6175000000007
2024-02-21 03:00:00.000 UTC,52136.397500000014,3008.0883333333327
2024-02-21 04:00:00.000 UTC,52021.037500000006,3004.2025000000012
2024-02-21 05:00:00.000 UTC,52005.72833333335,2999.9991666666674
2024-02-21 06:00:00.000 UTC,51855.12083333334,2974.3783333333336
2024-02-21 07:00:00.000 UTC,51713.50416666669,2943.015833333333
2024-02-21 08:00:00.000 UTC,51649.65499999996,2946.8550000000005
2024-02-21 09:00:00.000 UTC,51476.212499999994,2926.910833333333
2024-02-21 10:00:00.000 UTC,51208.642499999965,2912.146666666667
2024-02-21 11:00:00.000 UTC,51215.977500000015,2917.375
2024-02-21 12:00:00.000 UTC,51181.193333333336,2913.630833333333
2024-02-21 13:00:00.000 UTC,51213.96833333336,2915.5208333333358
2024-02-21 14:00:00.000 UTC,51057.14916666666,2898.7316666666675
2024-02-21 15:00:00.000 UTC,51130.29833333334,2906.255
2024-02-21 16:00:00.000 UTC,51167.06749999999,2918.951666666667
2024-02-21 17:00:00.000 UTC,51206.45666666668,2919.6633333333343
2024-02-21 18:00:00.000 UTC,50959.40416666668,2901.4033333333336
2024-02-21 19:00:00.000 UTC,50960.302500000005,2908.8058333333333
2024-02-21 20:00:00.000 UTC,51064.308333333334,2912.878333333332
2024-02-21 21:00:00.000 UTC,51165.423333333325,2918.576666666667
2024-02-21 22:00:00.000 UTC,51373.58416666669,2927.1616666666664
2024-02-21 23:00:00.000 UTC,51657.55666666667,2953.4550000000013
2024-02-22 00:00:00.000 UTC,51719.54249999999,2958.3633333333323
2024-02-22 01:00:00.000 UTC,51489.206666666665,2937.061666666666
2024-02-22 02:00:00.000 UTC,51332.798333333325,2921.1308333333313
2024-02-22 03:00:00.000 UTC,51466.67249999999,2929.4733333333347
2024-02-22 04:00:00.000 UTC,51535.88166666669,2934.1316666666667
2024-02-22 05:00:00.000 UTC,51532.918333333364,2936.6708333333327
2024-02-22 06:00:00.000 UTC,51618.91083333336,2941.993333333332
2024-02-22 07:00:00.000 UTC,51790.34750000002,2972.6933333333322
2024-02-22 08:00:00.000 UTC,51851.50499999999,3003.8225000000007
2024-02-22 09:00:00.000 UTC,51867.90833333333,3015.2508333333344
2024-02-22 10:00:00.000 UTC,51919.016666666685,3013.9225000000006
2024-02-22 11:00:00.000 UTC,51685.33666666664,2990.7841666666664
2024-02-22 12:00:00.000 UTC,51645.000833333346,2991.42
2024-02-22 13:00:00.000 UTC,51329.35416666667,2963.0216666666674
2024-02-22 14:00:00.000 UTC,51198.04666666665,2953.6158333333324
2024-02-22 15:00:00.000 UTC,51424.16666666668,2974.14
2024-02-22 16:00:00.000 UTC,51556.66583333331,2977.601666666666
2024-02-22 17:00:00.000 UTC,51565.284166666665,2980.3099999999977
2024-02-22 18:00:00.000 UTC,51634.94916666664,2986.3041666666654
2024-02-22 19:00:00.000 UTC,51580.47249999998,2990.2266666666665
2024-02-22 20:00:00.000 UTC,51692.38916666667,2996.332500000001
2024-02-22 21:00:00.000 UTC,51704.83999999999,2992.3816666666667
2024-02-22 22:00:00.000 UTC,51509.17749999999,2983.028333333333
2024-02-22 23:00:00.000 UTC,51330.53750000001,2978.5008333333335
2024-02-23 00:00:00.000 UTC,51341.30333333333,2980
2024-02-23 01:00:00.000 UTC,51421.6775,2985.6241666666674
2024-02-23 02:00:00.000 UTC,51331.18833333333,2980.665833333335
2024-02-23 03:00:00.000 UTC,51058.862499999996,2949.641666666667
2024-02-23 04:00:00.000 UTC,51132.89416666667,2955.780833333333
2024-02-23 05:00:00.000 UTC,51176.88749999999,2956.764999999999
2024-02-23 06:00:00.000 UTC,51224.63833333333,2962.134166666667
2024-02-23 07:00:00.000 UTC,51180.31833333334,2952.3283333333334
2024-02-23 08:00:00.000 UTC,50980.84416666665,2933.5316666666663
2024-02-23 09:00:00.000 UTC,50962.609999999986,2930.1058333333335
2024-02-23 10:00:00.000 UTC,51043.376666666634,2939.7341666666675
2024-02-23 11:00:00.000 UTC,51159.41833333333,2943.921666666667
2024-02-23 12:00:00.000 UTC,51059.025833333355,2936.755833333334
2024-02-23 13:00:00.000 UTC,51011.63000000002,2936.1224999999995
2024-02-23 14:00:00.000 UTC,51087.36666666667,2945.4775000000004
2024-02-23 15:00:00.000 UTC,50976.13416666667,2934.038333333335
2024-02-23 16:00:00.000 UTC,50851.532500000045,2921.041666666667
2024-02-23 17:00:00.000 UTC,51101.522499999985,2939.737499999998
2024-02-23 18:00:00.000 UTC,51126.56833333333,2945.649999999999
2024-02-23 19:00:00.000 UTC,51142.44666666667,2948.0425000000005
2024-02-23 20:00:00.000 UTC,51097.71083333333,2947.2833333333338
2024-02-23 21:00:00.000 UTC,51071.6041666667,2949.6850000000018
2024-02-23 22:00:00.000 UTC,50973.06333333337,2940.885
2024-02-23 23:00:00.000 UTC,50827.39833333333,2925.6991666666677
2024-02-24 00:00:00.000 UTC,50867.45583333334,2931.1274999999996
2024-02-24 01:00:00.000 UTC,50810.31083333334,2925.9591666666665
2024-02-24 02:00:00.000 UTC,50769.56749999999,2921.7316666666657
2024-02-24 03:00:00.000 UTC,50813.61250000001,2927.9474999999993
2024-02-24 04:00:00.000 UTC,50966.62249999999,2942.2666666666682
2024-02-24 05:00:00.000 UTC,51051.14833333333,2950.8450000000007
2024-02-24 06:00:00.000 UTC,51066.96583333335,2950.884166666668
2024-02-24 07:00:00.000 UTC,51088.07333333331,2956.582499999999
2024-02-24 08:00:00.000 UTC,51116.964166666665,2960.1716666666675
2024-02-24 09:00:00.000 UTC,51133.662499999984,2960.4716666666673
2024-02-24 10:00:00.000 UTC,51173.63333333333,2964.543333333333
2024-02-24 11:00:00.000 UTC,51167.79083333334,2962.251666666668
2024-02-24 12:00:00.000 UTC,51139.374166666676,2961.0916666666676
2024-02-24 13:00:00.000 UTC,51202.77083333333,2964.3858333333314
2024-02-24 14:00:00.000 UTC,51173.862499999996,2962.0116666666668
2024-02-24 15:00:00.000 UTC,51201.67499999998,2961.963333333335
2024-02-24 16:00:00.000 UTC,51224.32416666667,2964.1925000000006
2024-02-24 17:00:00.000 UTC,51418.53,2979.9900000000007
2024-02-24 18:00:00.000 UTC,51612.8825,2995.650833333334
2024-02-24 19:00:00.000 UTC,51590.415,2987.9766666666687
2024-02-24 20:00:00.000 UTC,51595.76416666668,2989.3474999999976
2024-02-24 21:00:00.000 UTC,51576.14333333335,2988.0508333333332
2024-02-24 22:00:00.000 UTC,51661.39499999998,2991.8916666666673
2024-02-24 23:00:00.000 UTC,51672.05000000001,2993.554999999999
2024-02-25 00:00:00.000 UTC,51605.99250000003,2992.289166666667
2024-02-25 01:00:00.000 UTC,51605.21916666666,2998.135833333334
2024-02-25 02:00:00.000 UTC,51811.10666666666,3027.3266666666673
2024-02-25 03:00:00.000 UTC,51644.32666666667,3025.487500000001
2024-02-25 04:00:00.000 UTC,51662.904999999984,3022.181666666666
2024-02-25 05:00:00.000 UTC,51732.750000000015,3026.329166666667
2024-02-25 06:00:00.000 UTC,51822.785,3038.6308333333336
2024-02-25 07:00:00.000 UTC,51832.35083333332,3036.5375000000004
2024-02-25 08:00:00.000 UTC,51823.280833333345,3035.0575000000003
2024-02-25 09:00:00.000 UTC,51698.926666666644,3022.165000000001
2024-02-25 10:00:00.000 UTC,51728.608333333315,3027.816666666667
2024-02-25 11:00:00.000 UTC,51734.782500000016,3032.6208333333325
2024-02-25 12:00:00.000 UTC,51749.77750000002,3039.345833333334
2024-02-25 13:00:00.000 UTC,51746.645000000004,3040.7858333333334
2024-02-25 14:00:00.000 UTC,51801.30249999998,3051.915833333334
2024-02-25 15:00:00.000 UTC,51800.53916666667,3061.898333333333
2024-02-25 16:00:00.000 UTC,51609.22833333335,3044.736666666666
2024-02-25 17:00:00.000 UTC,51594.79083333336,3050.9499999999985
2024-02-25 18:00:00.000 UTC,51678.62666666664,3061.0324999999993
2024-02-25 19:00:00.000 UTC,51780.03083333334,3071.8983333333335
2024-02-25 20:00:00.000 UTC,51971.146666666675,3098.5816666666656
2024-02-25 21:00:00.000 UTC,51972.376666666656,3097.825833333332
2024-02-25 22:00:00.000 UTC,51945.28749999999,3108.7533333333336
2024-02-25 23:00:00.000 UTC,51862.40916666666,3109.0050000000006
2024-02-26 00:00:00.000 UTC,51927.90166666664,3118.3408333333336
2024-02-26 01:00:00.000 UTC,51752.830833333326,3115.5933333333332
2024-02-26 02:00:00.000 UTC,51608.42999999998,3107.787500000001
2024-02-26 03:00:00.000 UTC,51587.1375,3101.326666666666
2024-02-26 04:00:00.000 UTC,51636.616666666676,3104.876666666666
2024-02-26 05:00:00.000 UTC,51644.88416666667,3105.8149999999996
2024-02-26 06:00:00.000 UTC,51661.219166666684,3107.8858333333324
2024-02-26 07:00:00.000 UTC,51580.39083333333,3105.6241666666656
2024-02-26 08:00:00.000 UTC,51496.42833333333,3099.4916666666654
2024-02-26 09:00:00.000 UTC,51273.564999999995,3074.318333333333
2024-02-26 10:00:00.000 UTC,51262.09416666663,3063.211666666665
2024-02-26 11:00:00.000 UTC,51237.3675,3062.1983333333333
2024-02-26 12:00:00.000 UTC,51202.637500000004,3058.7366666666667
2024-02-26 13:00:00.000 UTC,51381.02666666665,3071.685833333332
2024-02-26 14:00:00.000 UTC,51496.70083333335,3080.315
2024-02-26 15:00:00.000 UTC,52231.42333333333,3117.2241666666673
2024-02-26 16:00:00.000 UTC,53167.935833333344,3151.155833333333
2024-02-26 17:00:00.000 UTC,53361.87916666666,3154.633333333332
2024-02-26 18:00:00.000 UTC,53465.184166666666,3147.0516666666663
2024-02-26 19:00:00.000 UTC,53950.80166666666,3157.1691666666666
2024-02-26 20:00:00.000 UTC,54435.04750000001,3180.423333333333
2024-02-26 21:00:00.000 UTC,54490.12833333332,3184.616666666667
2024-02-26 22:00:00.000 UTC,54553.48083333332,3182.0350000000008
2024-02-26 23:00:00.000 UTC,54534.25583333333,3178.173333333334
2024-02-27 00:00:00.000 UTC,54465.18166666667,3174.577500000001
2024-02-27 01:00:00.000 UTC,54705.04499999999,3182.2400000000002
2024-02-27 02:00:00.000 UTC,56022.499999999985,3233.1683333333335
2024-02-27 03:00:00.000 UTC,56273.35250000001,3239.3125
2024-02-27 04:00:00.000 UTC,55822.11416666671,3223.002500000001
2024-02-27 05:00:00.000 UTC,55782.61250000004,3217.444166666668
2024-02-27 06:00:00.000 UTC,56120.90833333332,3227.5474999999997
2024-02-27 07:00:00.000 UTC,56023.2675,3224.340833333334
2024-02-27 08:00:00.000 UTC,56171.92583333333,3226.175833333334
2024-02-27 09:00:00.000 UTC,56351.8083333333,3237.2133333333336
2024-02-27 10:00:00.000 UTC,56526.55083333331,3254.750000000001
2024-02-27 11:00:00.000 UTC,56436.433333333356,3257.788333333332
2024-02-27 12:00:00.000 UTC,56729.08083333331,3263.4299999999994
2024-02-27 13:00:00.000 UTC,56826.88416666669,3263.318333333333
2024-02-27 14:00:00.000 UTC,56797.61583333335,3260.6691666666657
2024-02-27 15:00:00.000 UTC,56916.888333333336,3253.11
2024-02-27 16:00:00.000 UTC,56710.55916666667,3237.0241666666666
2024-02-27 17:00:00.000 UTC,56874.13749999999,3236.1824999999994
2024-02-27 18:00:00.000 UTC,56828.46000000001,3234.954999999999
2024-02-27 19:00:00.000 UTC,56963.435833333315,3243.2499999999995
2024-02-27 20:00:00.000 UTC,56972.73916666665,3246.2458333333334
2024-02-27 21:00:00.000 UTC,56766.28749999999,3249.7191666666668
2024-02-27 22:00:00.000 UTC,56777.85166666669,3255.0841666666656
2024-02-27 23:00:00.000 UTC,56912.00333333336,3247.085833333332
2024-02-28 00:00:00.000 UTC,56943.7341666667,3245.340000000001
2024-02-28 01:00:00.000 UTC,56863.79833333333,3246.1675000000014
2024-02-28 02:00:00.000 UTC,56783.64083333333,3240.8758333333335
2024-02-28 03:00:00.000 UTC,56803.96916666667,3241.0666666666657
2024-02-28 04:00:00.000 UTC,56924.08416666669,3256.0291666666667
2024-02-28 05:00:00.000 UTC,57073.44249999998,3260.785833333334
2024-02-28 06:00:00.000 UTC,57046.84249999999,3256.795833333334
2024-02-28 07:00:00.000 UTC,57327.32249999999,3268.7850000000003
2024-02-28 08:00:00.000 UTC,58327.40833333335,3300.0283333333346
2024-02-28 09:00:00.000 UTC,59069.72999999997,3327.669166666667
2024-02-28 10:00:00.000 UTC,59102.30416666668,3350.1666666666656
2024-02-28 11:00:00.000 UTC,59124.57999999998,3339.978333333333
2024-02-28 12:00:00.000 UTC,59049.131666666675,3306.790833333332
2024-02-28 13:00:00.000 UTC,59805.685833333344,3335.780000000001
2024-02-28 14:00:00.000 UTC,60175.85083333333,3344.1675
2024-02-28 15:00:00.000 UTC,60794.73666666666,3355.5508333333332
2024-02-28 16:00:00.000 UTC,61193.05500000001,3373.3624999999984
2024-02-28 17:00:00.000 UTC,61750.43749999998,3395.606666666667
2024-02-28 18:00:00.000 UTC,60409.71833333334,3298.456666666665
2024-02-28 19:00:00.000 UTC,60934.42916666667,3312.877500000002
2024-02-28 20:00:00.000 UTC,60320.40916666667,3283.978333333333
2024-02-28 21:00:00.000 UTC,60236.10583333333,3307.0058333333313
2024-02-28 22:00:00.000 UTC,60925.12833333331,3337.2383333333337
2024-02-28 23:00:00.000 UTC,61905.145000000026,3362.4816666666666
2024-02-29 00:00:00.000 UTC,61833.81250000002,3410.5649999999982
2024-02-29 01:00:00.000 UTC,61260.75500000001,3434.3516666666687
2024-02-29 02:00:00.000 UTC,61294.40749999999,3409.8424999999997
2024-02-29 03:00:00.000 UTC,61378.25583333331,3401.694166666668
2024-02-29 04:00:00.000 UTC,61642.28749999997,3418.494166666666
2024-02-29 05:00:00.000 UTC,62093.71916666666,3443.9716666666664
2024-02-29 06:00:00.000 UTC,62905.22500000002,3471.0316666666668
2024-02-29 07:00:00.000 UTC,62776.65333333331,3467.853333333331
2024-02-29 08:00:00.000 UTC,62696.17666666663,3475.750000000001
2024-02-29 09:00:00.000 UTC,62612.525833333326,3469.547499999999
2024-02-29 10:00:00.000 UTC,62462.53833333334,3460.744166666669
2024-02-29 11:00:00.000 UTC,62819.91666666668,3487.3333333333335
2024-02-29 12:00:00.000 UTC,62640.76916666663,3479.7350000000006
2024-02-29 13:00:00.000 UTC,62656.47083333335,3473.4224999999997
2024-02-29 14:00:00.000 UTC,63039.36916666668,3480.9000000000015
2024-02-29 15:00:00.000 UTC,62957.93583333336,3473.4424999999983
2024-02-29 16:00:00.000 UTC,62480.962499999994,3451.0250000000005
2024-02-29 17:00:00.000 UTC,61760.745,3423.3016666666663
2024-02-29 18:00:00.000 UTC,61065.57166666666,3388.934166666668
2024-02-29 19:00:00.000 UTC,61089.47083333333,3382.009166666667
2024-02-29 20:00:00.000 UTC,61922.70416666669,3408.005000000002
2024-02-29 21:00:00.000 UTC,61312.24833333332,3358.8116666666674
2024-02-29 22:00:00.000 UTC,61149.85333333334,3332.931666666666
2024-02-29 23:00:00.000 UTC,61359.43083333334,3347.3199999999997
2024-03-01 00:00:00.000 UTC,61454.3741666667,3364.038333333335
2024-03-01 01:00:00.000 UTC,61462.7,3379.6974999999993
2024-03-01 02:00:00.000 UTC,61056.177500000005,3370.0266666666666
2024-03-01 03:00:00.000 UTC,61000.004999999976,3368.151666666666
2024-03-01 04:00:00.000 UTC,61288.37666666669,3377.3124999999986
2024-03-01 05:00:00.000 UTC,61473.45333333333,3380.130833333333
2024-03-01 06:00:00.000 UTC,61518.33083333335,3385.8116666666683
2024-03-01 07:00:00.000 UTC,61565.771666666646,3385.1175000000007
2024-03-01 08:00:00.000 UTC,61773.306666666685,3392.974166666667
2024-03-01 09:00:00.000 UTC,62139.62,3426.5524999999993
2024-03-01 10:00:00.000 UTC,62123.22083333331,3423.582499999999
2024-03-01 11:00:00.000 UTC,62012.297500000015,3411.9708333333333
2024-03-01 12:00:00.000 UTC,62169.22916666666,3425.534166666667
2024-03-01 13:00:00.000 UTC,62470.14416666665,3439.3283333333325
2024-03-01 14:00:00.000 UTC,62238.584166666675,3434.5150000000012
2024-03-01 15:00:00.000 UTC,61836.42166666666,3412.2908333333335
2024-03-01 16:00:00.000 UTC,61418.56250000001,3396.184999999999
2024-03-01 17:00:00.000 UTC,61766.33666666666,3409.7674999999995
2024-03-01 18:00:00.000 UTC,62100.37666666669,3425.0883333333345
2024-03-01 19:00:00.000 UTC,62216.20499999997,3430.8466666666664
2024-03-01 20:00:00.000 UTC,62416.621666666695,3433.734166666666
2024-03-01 21:00:00.000 UTC,62707.47916666666,3440.2283333333335
2024-03-01 22:00:00.000 UTC,62570.13666666665,3437.4883333333337
2024-03-01 23:00:00.000 UTC,62568.7625,3441.2075
2024-03-02 00:00:00.000 UTC,62361.26083333333,3444.2883333333334
2024-03-02 01:00:00.000 UTC,62189.13083333335,3442.7383333333332
2024-03-02 02:00:00.000 UTC,62126.079166666656,3440.4299999999994
2024-03-02 03:00:00.000 UTC,62224.8391666666,3440.175000000001
2024-03-02 04:00:00.000 UTC,62250.683333333334,3441.688333333334
2024-03-02 05:00:00.000 UTC,62036.75333333336,3425.205
2024-03-02 06:00:00.000 UTC,62158.29916666668,3437.154166666666
2024-03-02 07:00:00.000 UTC,61977.767499999994,3436.0008333333326
2024-03-02 08:00:00.000 UTC,62006.06333333335,3426.8783333333326
2024-03-02 09:00:00.000 UTC,61888.79166666665,3414.777500000001
2024-03-02 10:00:00.000 UTC,61961.61000000001,3414.9950000000003
2024-03-02 11:00:00.000 UTC,61982.17416666664,3416.3275000000003
2024-03-02 12:00:00.000 UTC,62052.61750000001,3423.505833333332
2024-03-02 13:00:00.000 UTC,62035.00250000003,3423.530833333332
2024-03-02 14:00:00.000 UTC,61809.06166666667,3410.5058333333354
2024-03-02 15:00:00.000 UTC,61932.07916666665,3421.0274999999997
2024-03-02 16:00:00.000 UTC,61809.18249999997,3423.7174999999997
2024-03-02 17:00:00.000 UTC,61933.24499999997,3428.548333333334
2024-03-02 18:00:00.000 UTC,61944.74000000002,3427.7349999999988
2024-03-02 19:00:00.000 UTC,62071.337500000016,3432.459166666667
2024-03-02 20:00:00.000 UTC,61958.368333333325,3420.1883333333326
2024-03-02 21:00:00.000 UTC,61950.92166666665,3416.1125000000006
2024-03-02 22:00:00.000 UTC,61918.913333333316,3413.9333333333334
2024-03-02 23:00:00.000 UTC,61977.54416666664,3418.370833333333
2024-03-03 00:00:00.000 UTC,61895.5725,3423.872499999998
2024-03-03 01:00:00.000 UTC,61826.790000000015,3430.973333333333
2024-03-03 02:00:00.000 UTC,61765.12000000001,3425.989999999999
2024-03-03 03:00:00.000 UTC,61888.78916666667,3426.8241666666663
2024-03-03 04:00:00.000 UTC,62030.308333333334,3440.6491666666666
2024-03-03 05:00:00.000 UTC,62014.656666666684,3437.089166666667
2024-03-03 06:00:00.000 UTC,61937.22083333336,3421.319166666666
2024-03-03 07:00:00.000 UTC,61671.755833333336,3400.2008333333333
2024-03-03 08:00:00.000 UTC,61650.75666666664,3398.495
2024-03-03 09:00:00.000 UTC,61834.96333333336,3411.1100000000006
2024-03-03 10:00:00.000 UTC,61784.741666666676,3410.273333333335
2024-03-03 11:00:00.000 UTC,61804.301666666644,3411.0308333333337
2024-03-03 12:00:00.000 UTC,62217.084166666675,3432.038333333332
2024-03-03 13:00:00.000 UTC,62248.91916666667,3426.3533333333326
2024-03-03 14:00:00.000 UTC,62326.17083333331,3432.690833333333
2024-03-03 15:00:00.000 UTC,62273.51499999998,3430.0091666666663
2024-03-03 16:00:00.000 UTC,62424.84750000001,3442.9658333333323
2024-03-03 17:00:00.000 UTC,62748.50166666667,3472.4966666666664
2024-03-03 18:00:00.000 UTC,62689.42833333331,3469.589166666667
2024-03-03 19:00:00.000 UTC,62774.99416666667,3472.678333333333
2024-03-03 20:00:00.000 UTC,62773.58166666667,3471.6124999999997
2024-03-03 21:00:00.000 UTC,62789.490833333344,3475.5125000000016
2024-03-03 22:00:00.000 UTC,63014.90833333333,3485.1883333333326
2024-03-03 23:00:00.000 UTC,62894.285833333364,3478.0025000000014
2024-03-04 00:00:00.000 UTC,63435.01666666664,3502.785833333333
2024-03-04 01:00:00.000 UTC,63549.070000000036,3486.5933333333337
2024-03-04 02:00:00.000 UTC,63556.070000000014,3486.1108333333345
2024-03-04 03:00:00.000 UTC,63583.963333333304,3481.3241666666663
2024-03-04 04:00:00.000 UTC,63595.73999999998,3481.5
2024-03-04 05:00:00.000 UTC,63517.845833333326,3479.049999999999
2024-03-04 06:00:00.000 UTC,63481.11833333336,3471.6600000000017
2024-03-04 07:00:00.000 UTC,63747.849166666674,3477.040833333334
2024-03-04 08:00:00.000 UTC,64658.80000000003,3508.7791666666667
2024-03-04 09:00:00.000 UTC,65136.81499999996,3528.568333333332
2024-03-04 10:00:00.000 UTC,64993.844166666626,3511.674166666666
2024-03-04 11:00:00.000 UTC,64987.58583333334,3505.5433333333326
2024-03-04 12:00:00.000 UTC,65033.824166666665,3508.3650000000007
2024-03-04 13:00:00.000 UTC,65283.288333333316,3514.2041666666646
2024-03-04 14:00:00.000 UTC,65320.392499999994,3502.2658333333334
2024-03-04 15:00:00.000 UTC,66149.96083333332,3550.5716666666676
2024-03-04 16:00:00.000 UTC,66387.61999999998,3559.2458333333334
2024-03-04 17:00:00.000 UTC,66707.04833333335,3556.0133333333306
2024-03-04 18:00:00.000 UTC,66611.89499999999,3555.982499999999
2024-03-04 19:00:00.000 UTC,66841.41916666669,3595.986666666667
2024-03-04 20:00:00.000 UTC,67328.67833333337,3593.4549999999977
2024-03-04 21:00:00.000 UTC,67187.9775,3580.502500000001
2024-03-04 22:00:00.000 UTC,67450.51666666665,3587.227499999999
2024-03-04 23:00:00.000 UTC,67878.93250000004,3620.873333333332
2024-03-05 00:00:00.000 UTC,68045.13083333334,3627.0408333333335
2024-03-05 01:00:00.000 UTC,68263.24666666666,3635.0983333333343
2024-03-05 02:00:00.000 UTC,68154.72583333333,3630.212500000001
2024-03-05 03:00:00.000 UTC,67964.21666666669,3640.323333333333
2024-03-05 04:00:00.000 UTC,67935.16916666663,3709.4016666666635
2024-03-05 05:00:00.000 UTC,66869.81749999998,3696.8608333333314
2024-03-05 06:00:00.000 UTC,67204.41000000002,3717.975833333333
2024-03-05 07:00:00.000 UTC,67026.63833333332,3707.301666666667
2024-03-05 08:00:00.000 UTC,66543.38166666667,3686.9925
2024-03-05 09:00:00.000 UTC,66687.2741666667,3693.8650000000002
2024-03-05 10:00:00.000 UTC,66824.6008333333,3704.7916666666647
2024-03-05 11:00:00.000 UTC,66841.09916666665,3725.7975
2024-03-05 12:00:00.000 UTC,67089.96416666667,3755.4383333333326
2024-03-05 13:00:00.000 UTC,67690.20583333333,3763.8166666666666
2024-03-05 14:00:00.000 UTC,67702.47416666665,3771.029166666667
2024-03-05 15:00:00.000 UTC,67915.16916666667,3799.4583333333326
2024-03-05 16:00:00.000 UTC,66045.62749999996,3724.8125000000023
2024-03-05 17:00:00.000 UTC,64906.31500000001,3654.013333333334
2024-03-05 18:00:00.000 UTC,65100.23083333334,3662.6924999999997
2024-03-05 19:00:00.000 UTC,63262.186666666654,3562.1266666666675
2024-03-05 20:00:00.000 UTC,62185.887500000004,3410.560833333334
2024-03-05 21:00:00.000 UTC,63305.67166666666,3482.2383333333332
2024-03-05 22:00:00.000 UTC,63303.215,3501.4266666666667
2024-03-05 23:00:00.000 UTC,63870.45749999998,3532.8724999999995
2024-03-06 00:00:00.000 UTC,64151.380833333336,3577.9616666666648
2024-03-06 01:00:00.000 UTC,63631.44250000001,3558.5091666666654
2024-03-06 02:00:00.000 UTC,63350.52250000001,3531.715833333335
2024-03-06 03:00:00.000 UTC,63240,3531.8075000000013
2024-03-06 04:00:00.000 UTC,63672.72750000003,3563.0366666666664
2024-03-06 05:00:00.000 UTC,65578.26,3705.783333333333
2024-03-06 06:00:00.000 UTC,66449.38249999999,3769.2933333333344
2024-03-06 07:00:00.000 UTC,66320.86833333336,3769.0283333333346
2024-03-06 08:00:00.000 UTC,67343.56166666665,3824.8891666666646
2024-03-06 09:00:00.000 UTC,67354.9633333333,3837.5758333333333
2024-03-06 10:00:00.000 UTC,66958.74666666667,3826.604166666666
2024-03-06 11:00:00.000 UTC,67203.14500000005,3866.003333333336
2024-03-06 12:00:00.000 UTC,67096.40166666669,3864.3574999999996
2024-03-06 13:00:00.000 UTC,66360.59583333334,3824.1441666666665
2024-03-06 14:00:00.000 UTC,66920.30666666667,3842.1608333333334
2024-03-06 15:00:00.000 UTC,66450.41583333332,3789.9350000000004
2024-03-06 16:00:00.000 UTC,66774.67666666668,3795.409999999999
2024-03-06 17:00:00.000 UTC,67115.7908333333,3812.634166666666
2024-03-06 18:00:00.000 UTC,67324.04166666672,3850.8566666666657
2024-03-06 19:00:00.000 UTC,67271.50916666664,3862.939166666668
2024-03-06 20:00:00.000 UTC,67224.285,3877.969166666667
